1,1072.22,4,22,9.523809523809524
2,1072.22,10,43,9.523809523809524
3,1072.22,16,64,9.523809523809524
4,1072.22,21,85,9.523809523809524
5,1072.22,27,106,9.523809523809524
6,1072.22,34,127,9.523809523809524
7,1072.22,41,148,9.523809523809524
8,1072.22,47,169,9.523809523809524
9,1072.22,53,190,9.523809523809524
10,1072.22,61,211,9.523809523809524
11,1072.22,67,232,9.523809523809524
12,1072.22,74,253,9.523809523809524
13,1072.22,80,274,9.523809523809524
14,1072.22,87,295,9.523809523809524
15,1072.22,94,316,9.523809523809524
16,1072.22,101,337,9.523809523809524
17,1072.22,107,358,9.523809523809524
18,1047.74,114,379,9.682539682539684
19,1047.74,128,400,9.682539682539684
20,1047.74,134,421,9.682539682539684
21,1047.74,140,442,9.682539682539684
22,1047.74,146,463,9.682539682539684
23,1047.74,153,484,9.682539682539684
24,1047.74,159,505,9.682539682539684
25,1047.74,165,526,9.682539682539684
26,1047.74,171,547,9.682539682539684
27,1047.74,177,568,9.682539682539684
28,1047.74,183,589,9.682539682539684
29,1047.74,189,610,9.682539682539684
30,1047.74,195,631,9.682539682539684
31,1047.74,201,652,9.682539682539684
32,1047.74,207,673,9.682539682539684
33,1047.74,213,694,9.682539682539684
34,1047.74,219,715,9.682539682539684
35,1047.74,226,736,9.682539682539684
36,1042.26,232,757,3.8095238095238098
37,1042.26,238,778,3.8095238095238098
38,1042.26,244,799,3.8095238095238098
39,1042.26,250,820,3.8095238095238098
40,1042.26,255,841,3.8095238095238098
41,1042.26,262,862,3.8095238095238098
42,1042.26,267,883,3.8095238095238098
43,1014.16,274,904,2.0634920634920633
44,1014.16,281,925,2.0634920634920633
45,1014.16,287,946,2.0634920634920633
46,1014.16,293,967,2.0634920634920633
47,1014.16,300,988,2.0634920634920633
48,1014.16,306,1009,2.0634920634920633
49,1014.16,313,1030,2.0634920634920633
50,1014.16,319,1051,2.0634920634920633
51,1014.16,327,1072,2.0634920634920633
52,1014.16,333,1093,2.0634920634920633
53,1014.16,339,1114,2.0634920634920633
54,1014.16,346,1135,2.0634920634920633
55,1014.16,352,1156,2.0634920634920633
56,1014.16,359,1177,2.0634920634920633
57,1014.16,365,1198,2.0634920634920633
58,1014.16,371,1219,2.0634920634920633
59,1014.16,378,1240,2.0634920634920633
60,1014.16,384,1261,2.0634920634920633
61,1014.16,390,1282,2.0634920634920633
62,1014.16,396,1303,2.0634920634920633
63,1014.16,402,1324,2.0634920634920633
64,1014.16,407,1345,2.0634920634920633
65,1014.16,413,1366,2.0634920634920633
66,1014.16,419,1387,2.0634920634920633
67,1014.16,425,1408,2.0634920634920633
68,1014.16,431,1429,2.0634920634920633
69,1014.16,438,1450,2.0634920634920633
70,1014.16,444,1471,2.0634920634920633
71,1014.16,449,1492,2.0634920634920633
72,1014.16,456,1513,2.0634920634920633
73,1014.16,461,1534,2.0634920634920633
74,1014.16,467,1555,2.0634920634920633
75,1014.16,473,1576,2.0634920634920633
76,1014.16,479,1597,2.0634920634920633
77,1014.16,485,1618,2.0634920634920633
78,1014.16,490,1639,2.0634920634920633
79,1014.16,496,1660,2.0634920634920633
80,1014.16,502,1681,2.0634920634920633
81,1014.16,508,1702,2.0634920634920633
82,1014.16,513,1723,2.0634920634920633
83,1014.16,519,1744,2.0634920634920633
84,1014.16,526,1765,2.0634920634920633
85,1014.16,532,1786,2.0634920634920633
86,1014.16,538,1807,2.0634920634920633
87,1014.16,544,1828,2.0634920634920633
88,1014.16,549,1849,2.0634920634920633
89,1014.16,555,1870,2.0634920634920633
90,1014.16,561,1891,2.0634920634920633
91,1014.16,566,1912,2.0634920634920633
92,1014.16,572,1933,2.0634920634920633
93,1014.16,578,1954,2.0634920634920633
94,1014.16,585,1975,2.0634920634920633
95,1014.16,592,1996,2.0634920634920633
96,1014.16,598,2017,2.0634920634920633
97,1014.16,603,2038,2.0634920634920633
98,1014.16,609,2059,2.0634920634920633
99,1014.16,615,2080,2.0634920634920633
100,1014.16,622,2101,2.0634920634920633
101,1014.16,628,2143,2.0634920634920633
102,1014.16,634,2185,2.0634920634920633
103,1014.16,640,2227,2.0634920634920633
104,1014.16,646,2269,2.0634920634920633
105,1014.16,652,2311,2.0634920634920633
106,1014.16,657,2353,2.0634920634920633
107,1014.16,663,2395,2.0634920634920633
108,1014.16,669,2437,2.0634920634920633
109,1014.16,675,2479,2.0634920634920633
110,1014.16,681,2521,2.0634920634920633
111,1014.16,687,2563,2.0634920634920633
112,1014.16,693,2605,2.0634920634920633
113,1010.8299999999999,699,2647,5.317460317460317
114,992.86,705,2689,3.571428571428571
115,992.86,713,2731,3.571428571428571
116,992.86,719,2773,3.571428571428571
117,992.86,726,2815,3.571428571428571
118,992.86,732,2857,3.571428571428571
119,992.86,738,2899,3.571428571428571
120,992.86,744,2941,3.571428571428571
121,992.86,750,2983,3.571428571428571
122,992.86,756,3025,3.571428571428571
123,992.86,762,3067,3.571428571428571
124,992.86,768,3109,3.571428571428571
125,992.86,774,3151,3.571428571428571
126,992.86,780,3193,3.571428571428571
127,992.86,787,3235,3.571428571428571
128,992.86,794,3277,3.571428571428571
129,992.86,799,3319,3.571428571428571
130,992.86,806,3361,3.571428571428571
131,992.86,812,3403,3.571428571428571
132,992.86,818,3445,3.571428571428571
133,992.86,824,3487,3.571428571428571
134,992.86,829,3529,3.571428571428571
135,992.86,835,3571,3.571428571428571
136,992.86,841,3613,3.571428571428571
137,992.86,847,3655,3.571428571428571
138,992.86,853,3697,3.571428571428571
139,992.86,859,3739,3.571428571428571
140,992.86,865,3781,3.571428571428571
141,992.86,872,3823,3.571428571428571
142,992.86,877,3865,3.571428571428571
143,992.86,884,3907,3.571428571428571
144,992.86,891,3949,3.571428571428571
145,992.86,897,3991,3.571428571428571
146,992.86,903,4033,3.571428571428571
147,992.86,909,4075,3.571428571428571
