0,2080.4777777777776
1,2053.0699999999997
2,2042.0566666666664
3,2040.9133333333334
4,2034.3111111111111
5,2031.1099999999997
6,2022.7955555555554
7,2020.9200000000003
8,2012.856666666667
9,2011.7977777777778
10,2004.6922222222222
11,2004.6922222222222
12,2000.648888888889
13,2000.648888888889
14,2000.648888888889
15,1998.4711111111112
16,1995.4633333333336
17,1995.4633333333336
18,1995.4633333333336
19,1995.4633333333336
20,1993.6611111111113
21,1992.9555555555557
22,1991.7822222222223
23,1991.7822222222223
24,1991.7822222222223
25,1991.7822222222223
26,1991.0955555555556
27,1989.7555555555555
28,1989.7555555555555
29,1989.7555555555555
30,1989.7555555555555
31,1989.7555555555555
32,1989.7555555555555
33,1989.7555555555555
34,1989.7555555555555
35,1989.7555555555555
36,1989.7555555555555
37,1989.7555555555555
38,1989.7555555555555
39,1986.3244444444442
40,1986.3244444444442
41,1986.3244444444442
42,1983.5900000000001
43,1983.5900000000001
44,1983.5900000000001
45,1983.5900000000001
46,1983.5900000000001
47,1983.5900000000001
48,1983.5900000000001
49,1982.647777777778
50,1981.377777777778
51,1981.377777777778
52,1981.377777777778
53,1981.377777777778
54,1981.377777777778
55,1981.377777777778
56,1978.3955555555558
57,1978.3955555555558
58,1978.3955555555558
59,1978.3955555555558
60,1978.3955555555558
61,1978.3955555555558
62,1972.4733333333331
63,1972.4733333333331
64,1971.3666666666666
65,1971.3666666666666
66,1971.3666666666666
67,1971.3666666666666
68,1971.3666666666666
69,1971.3666666666666
70,1971.3666666666666
71,1971.3666666666666
72,1971.3666666666666
73,1971.3666666666666
74,1971.3666666666666
75,1971.3666666666666
76,1971.3666666666666
77,1971.3666666666666
78,1971.3666666666666
79,1971.3666666666666
80,1967.7366666666667
81,1967.7366666666667
82,1967.7366666666667
83,1967.7366666666667
84,1967.4066666666668
85,1967.4066666666668
86,1967.4066666666668
87,1967.4066666666668
88,1967.4066666666668
89,1961.1966666666667
90,1961.1966666666667
91,1957.6400000000003
92,1957.6400000000003
93,1957.6400000000003
94,1956.2822222222223
95,1956.2822222222223
96,1954.9355555555558
97,1954.9355555555558
98,1954.9355555555558
99,1954.9355555555558
100,1953.3133333333333
101,1953.3133333333333
102,1953.3133333333333
103,1953.3133333333333
104,1953.3133333333333
105,1953.3133333333333
106,1953.3133333333333
107,1953.3133333333333
108,1953.3133333333333
109,1953.3133333333333
110,1953.3133333333333
111,1953.3133333333333
112,1953.3133333333333
113,1953.3133333333333
114,1953.3133333333333
115,1952.627777777778
116,1952.627777777778
117,1952.627777777778
118,1952.627777777778
119,1951.0627777777781
120,1951.0627777777781
121,1949.7622222222224
122,1949.7622222222224
123,1949.7622222222224
124,1949.7622222222224
125,1948.7305555555556
126,1948.7305555555556
127,1948.7305555555556
128,1948.4127777777778
129,1948.4127777777778
130,1948.4127777777778
131,1948.4127777777778
132,1948.4127777777778
133,1948.4127777777778
134,1948.4127777777778
135,1948.4127777777778
136,1948.4127777777778
137,1948.4127777777778
138,1947.9533333333336
139,1947.6122222222225
140,1947.6122222222225
141,1945.4933333333336
142,1945.4933333333336
143,1945.4933333333336
144,1945.4933333333336
145,1945.4933333333336
146,1945.4933333333336
147,1945.4933333333336
148,1945.4933333333336
149,1944.7833333333333
150,1944.7833333333333
151,1944.7833333333333
152,1943.684074074074
153,1943.684074074074
154,1943.684074074074
155,1943.684074074074
156,1943.684074074074
157,1943.684074074074
158,1943.684074074074
159,1943.684074074074
160,1943.684074074074
161,1943.684074074074
162,1943.684074074074
163,1943.684074074074
164,1943.684074074074
165,1943.684074074074
166,1943.684074074074
167,1943.684074074074
168,1943.684074074074
169,1943.684074074074
170,1943.684074074074
171,1943.684074074074
172,1943.684074074074
173,1943.684074074074
174,1943.1705555555554
175,1943.1705555555554
176,1943.1705555555554
177,1943.1705555555554
178,1943.1705555555554
179,1943.1705555555554
180,1943.1705555555554
181,1943.1705555555554
182,1943.1705555555554
183,1941.7425925925927
184,1941.7425925925927
185,1941.7425925925927
186,1938.7814814814815
187,1938.7814814814815
188,1938.7814814814815
189,1938.7814814814815
190,1938.7814814814815
191,1938.7814814814815
192,1938.7814814814815
193,1938.7814814814815
194,1938.7814814814815
195,1938.7814814814815
196,1938.7814814814815
197,1937.8377777777778
198,1937.8377777777778
199,1937.8377777777778
200,1937.8377777777778
201,1937.8377777777778
202,1937.8377777777778
203,1937.761111111111
204,1937.761111111111
205,1937.761111111111
206,1930.7318518518518
207,1930.7318518518518
208,1930.7318518518518
209,1930.7318518518518
210,1930.7318518518518
211,1927.9885185185185
212,1927.9885185185185
213,1927.9885185185185
214,1927.9885185185185
215,1927.9885185185185
216,1927.9885185185185
217,1927.9885185185185
218,1927.9885185185185
219,1927.9885185185185
220,1927.9885185185185
221,1927.9885185185185
222,1927.9885185185185
223,1927.9885185185185
224,1926.5554629629632
225,1926.0032407407407
226,1926.0032407407407
227,1926.0032407407407
228,1926.0032407407407
229,1926.0032407407407
230,1926.0032407407407
231,1926.0032407407407
232,1926.0032407407407
233,1926.0032407407407
234,1926.0032407407407
235,1926.0032407407407
236,1924.17462962963
237,1922.6072222222226
238,1922.6072222222226
239,1921.4130555555555
240,1921.4130555555555
241,1921.4130555555555
242,1921.4130555555555
243,1921.4130555555555
244,1921.4130555555555
245,1921.4130555555555
246,1920.5755555555556
247,1920.5755555555556
248,1920.5755555555556
249,1920.5755555555556
250,1920.5755555555556
251,1920.5755555555556
252,1919.2059444444446
253,1917.8906111111112
254,1917.8906111111112
255,1915.0323888888888
256,1915.0323888888888
257,1915.0323888888888
258,1915.0323888888888
259,1915.0323888888888
260,1915.0323888888888
261,1915.0323888888888
262,1915.0323888888888
263,1915.0323888888888
264,1914.9601111111115
265,1914.9601111111115
266,1914.9601111111115
267,1912.811388888889
268,1912.811388888889
269,1909.9429444444443
270,1909.9429444444443
271,1909.9429444444443
272,1909.9429444444443
273,1909.9429444444443
274,1909.9429444444443
275,1909.9429444444443
276,1908.6697777777777
277,1908.6697777777777
278,1908.6697777777777
279,1908.6697777777777
280,1908.6697777777777
281,1908.6697777777777
282,1908.6697777777777
283,1908.6697777777777
284,1908.6697777777777
285,1908.6697777777777
286,1908.493333333333
287,1908.493333333333
288,1908.493333333333
289,1908.493333333333
290,1908.493333333333
291,1908.493333333333
292,1908.493333333333
293,1908.493333333333
294,1908.493333333333
295,1908.493333333333
296,1908.493333333333
297,1908.493333333333
298,1908.493333333333
299,1906.0986666666665
300,1906.0986666666665
301,1903.8173703703703
302,1903.8173703703703
303,1903.8173703703703
304,1903.8173703703703
305,1903.8173703703703
306,1903.8173703703703
307,1903.8173703703703
308,1903.8173703703703
309,1903.8173703703703
310,1903.8173703703703
311,1903.8173703703703
312,1903.8173703703703
313,1903.8173703703703
314,1903.8173703703703
315,1903.8173703703703
316,1902.5189259259262
317,1900.1853333333336
318,1900.1853333333336
319,1900.1853333333336
320,1900.1853333333336
321,1900.1853333333336
322,1900.1853333333336
323,1900.1853333333336
324,1896.1013333333333
325,1896.1013333333333
326,1892.5828888888889
327,1892.5828888888889
328,1892.5828888888889
329,1890.8219629629627
330,1890.8219629629627
331,1889.9499259259258
332,1889.9499259259258
333,1889.9499259259258
334,1889.9499259259258
335,1889.9499259259258
336,1889.9499259259258
337,1889.9499259259258
338,1889.9499259259258
339,1889.9499259259258
340,1889.9499259259258
341,1889.9499259259258
342,1889.9499259259258
343,1889.9499259259258
344,1889.9499259259258
345,1889.9499259259258
346,1889.9499259259258
347,1889.9499259259258
348,1889.9499259259258
349,1889.9499259259258
350,1889.9499259259258
351,1889.9499259259258
352,1889.9499259259258
353,1889.9499259259258
354,1889.9253227513227
355,1889.9253227513227
356,1889.9253227513227
357,1889.9253227513227
358,1887.7529417989417
359,1887.7529417989417
360,1887.7529417989417
361,1887.7529417989417
362,1887.7529417989417
363,1887.7529417989417
364,1887.7529417989417
365,1887.7529417989417
366,1887.7529417989417
367,1887.7529417989417
368,1887.7529417989417
369,1887.7529417989417
370,1887.7529417989417
371,1887.7529417989417
372,1887.7529417989417
373,1887.7529417989417
374,1887.7529417989417
375,1887.7529417989417
376,1886.8194179894178
377,1886.8194179894178
378,1886.8194179894178
379,1886.8194179894178
380,1886.8194179894178
381,1886.8194179894178
382,1886.8194179894178
383,1886.8194179894178
384,1886.8194179894178
385,1886.497513227513
386,1886.497513227513
387,1886.497513227513
388,1886.497513227513
389,1886.497513227513
390,1885.4465608465607
391,1885.4465608465607
392,1885.4465608465607
393,1885.4465608465607
394,1885.4465608465607
395,1885.4465608465607
396,1885.4465608465607
397,1885.4465608465607
398,1885.4465608465607
399,1885.1589417989417
400,1885.1589417989417
401,1885.1589417989417
402,1885.1589417989417
403,1885.1589417989417
404,1885.1589417989417
405,1885.1589417989417
406,1885.1589417989417
407,1885.1589417989417
408,1885.1589417989417
409,1885.1589417989417
410,1885.1589417989417
411,1885.1589417989417
412,1885.1589417989417
413,1885.1589417989417
414,1884.7054100529099
415,1883.7663822751322
416,1883.7663822751322
417,1883.7663822751322
418,1883.7663822751322
419,1883.7663822751322
420,1883.7663822751322
421,1883.7663822751322
422,1883.7663822751322
423,1883.7663822751322
424,1883.7663822751322
425,1883.7663822751322
426,1881.3921560846559
427,1881.3921560846559
428,1881.3921560846559
429,1881.1552116402115
430,1881.1552116402115
431,1878.6163227513227
432,1878.6163227513227
433,1878.6163227513227
434,1878.6163227513227
435,1878.6163227513227
436,1878.6163227513227
437,1878.6163227513227
438,1878.6163227513227
439,1878.6163227513227
440,1878.6163227513227
441,1878.6163227513227
442,1878.6163227513227
443,1876.7810449735448
444,1876.7810449735448
445,1876.7810449735448
446,1876.7810449735448
447,1876.7810449735448
448,1876.7810449735448
449,1876.7810449735448
450,1876.7810449735448
451,1876.7810449735448
452,1876.7810449735448
453,1876.7810449735448
454,1876.7810449735448
455,1876.7810449735448
456,1876.7810449735448
457,1876.7810449735448
458,1876.7810449735448
459,1876.7810449735448
460,1875.0403395061726
461,1875.0403395061726
462,1875.0403395061726
463,1875.0403395061726
464,1875.0403395061726
465,1875.0403395061726
466,1875.0403395061726
467,1875.0403395061726
468,1875.0403395061726
469,1875.0403395061726
470,1875.0403395061726
471,1875.0403395061726
472,1872.1812037037037
473,1872.1812037037037
474,1872.1812037037037
475,1872.1812037037037
476,1872.1812037037037
477,1872.1812037037037
478,1872.1812037037037
479,1872.1812037037037
480,1872.1812037037037
481,1872.1812037037037
482,1872.1812037037037
483,1870.9123148148146
484,1870.8405092592589
485,1870.8405092592589
486,1870.2601388888886
487,1870.2601388888886
488,1870.2601388888886
489,1870.2601388888886
490,1867.9355092592587
491,1867.9355092592587
492,1867.9355092592587
493,1867.1836574074068
494,1867.1836574074068
495,1867.1836574074068
496,1867.1836574074068
497,1867.1836574074068
498,1867.1836574074068
499,1867.1836574074068
500,1867.1836574074068
501,1867.1836574074068
