1,2197.0,2,3,5.851063829787234
120,2012.59,293,281,2.127659574468085
121,2012.59,295,285,2.127659574468085
122,2012.59,297,289,2.127659574468085
123,2012.59,300,293,2.127659574468085
124,2011.1100000000001,302,297,3.546099290780142
125,2011.1100000000001,304,301,3.546099290780142
126,2011.1100000000001,307,305,3.546099290780142
127,2011.1100000000001,309,309,3.546099290780142
128,2011.1100000000001,311,313,3.546099290780142
129,2011.1100000000001,314,317,3.546099290780142
130,2011.1100000000001,316,321,3.546099290780142
131,2011.1100000000001,318,325,3.546099290780142
132,2011.1100000000001,321,329,3.546099290780142
133,2011.1100000000001,323,333,3.546099290780142
134,2011.1100000000001,325,337,3.546099290780142
135,2011.1100000000001,328,341,3.546099290780142
136,2011.1100000000001,330,345,3.546099290780142
137,2011.1100000000001,332,349,3.546099290780142
138,2011.1100000000001,335,353,3.546099290780142
139,2011.1100000000001,337,357,3.546099290780142
140,2011.1100000000001,339,361,3.546099290780142
141,2011.1100000000001,341,365,3.546099290780142
142,2011.1100000000001,344,369,3.546099290780142
143,2011.1100000000001,346,373,3.546099290780142
144,2011.1100000000001,349,377,3.546099290780142
145,2011.1100000000001,352,381,3.546099290780142
146,2011.1100000000001,354,385,3.546099290780142
147,2011.1100000000001,356,389,3.546099290780142
148,2011.1100000000001,359,393,3.546099290780142
149,2011.1100000000001,361,397,3.546099290780142
150,2011.1100000000001,364,401,3.546099290780142
151,2011.1100000000001,366,407,3.546099290780142
152,2011.1100000000001,369,413,3.546099290780142
153,2011.1100000000001,371,419,3.546099290780142
154,2011.1100000000001,374,425,3.546099290780142
155,2011.1100000000001,376,431,3.546099290780142
156,2011.1100000000001,378,437,3.546099290780142
157,2011.1100000000001,381,443,3.546099290780142
158,2011.1100000000001,383,449,3.546099290780142
159,2011.1100000000001,386,455,3.546099290780142
160,2011.1100000000001,388,461,3.546099290780142
161,2011.1100000000001,390,467,3.546099290780142
162,2011.1100000000001,393,473,3.546099290780142
163,2011.1100000000001,395,479,3.546099290780142
164,2011.1100000000001,398,485,3.546099290780142
165,2011.1100000000001,400,491,3.546099290780142
166,2011.1100000000001,403,497,3.546099290780142
167,2011.1100000000001,406,503,3.546099290780142
168,2011.1100000000001,409,509,3.546099290780142
169,2011.1100000000001,412,515,3.546099290780142
170,2011.1100000000001,415,521,3.546099290780142
171,2011.1100000000001,418,527,3.546099290780142
172,2011.1100000000001,420,533,3.546099290780142
173,2011.1100000000001,424,539,3.546099290780142
174,2011.1100000000001,427,545,3.546099290780142
175,2011.1100000000001,429,551,3.546099290780142
176,2011.1100000000001,432,557,3.546099290780142
177,2011.1100000000001,434,563,3.546099290780142
178,2011.1100000000001,436,569,3.546099290780142
179,2011.1100000000001,439,575,3.546099290780142
180,2011.1100000000001,441,581,3.546099290780142
181,2011.1100000000001,443,587,3.546099290780142
182,2011.1100000000001,446,593,3.546099290780142
183,2011.1100000000001,448,599,3.546099290780142
184,2011.1100000000001,450,605,3.546099290780142
185,2011.1100000000001,453,611,3.546099290780142
186,2011.1100000000001,455,617,3.546099290780142
187,2011.1100000000001,457,623,3.546099290780142
188,2011.1100000000001,460,629,3.546099290780142
189,2011.1100000000001,462,635,3.546099290780142
190,2011.1100000000001,465,641,3.546099290780142
191,2011.1100000000001,467,647,3.546099290780142
192,2011.1100000000001,469,653,3.546099290780142
193,2011.1100000000001,471,659,3.546099290780142
194,2011.1100000000001,474,665,3.546099290780142
195,2011.1100000000001,476,671,3.546099290780142
196,2011.1100000000001,478,677,3.546099290780142
197,2011.1100000000001,481,683,3.546099290780142
198,2011.1100000000001,483,689,3.546099290780142
199,2011.1100000000001,486,695,3.546099290780142
200,2011.1100000000001,488,701,3.546099290780142
201,2011.1100000000001,490,709,3.546099290780142
202,2011.1100000000001,493,717,3.546099290780142
203,2011.1100000000001,495,725,3.546099290780142
204,2011.1100000000001,498,733,3.546099290780142
205,2011.1100000000001,500,741,3.546099290780142
206,2011.1100000000001,503,749,3.546099290780142
207,2011.1100000000001,506,757,3.546099290780142
208,2011.1100000000001,508,765,3.546099290780142
209,2011.1100000000001,511,773,3.546099290780142
210,2011.1100000000001,514,781,3.546099290780142
211,2011.1100000000001,517,789,3.546099290780142
212,2011.1100000000001,519,797,3.546099290780142
213,2011.1100000000001,521,805,3.546099290780142
214,2011.1100000000001,524,813,3.546099290780142
215,2011.1100000000001,526,821,3.546099290780142
216,2011.1100000000001,528,829,3.546099290780142
217,2011.1100000000001,531,837,3.546099290780142
218,2011.1100000000001,534,845,3.546099290780142
219,2011.1100000000001,536,853,3.546099290780142
220,2011.1100000000001,538,861,3.546099290780142
221,2005.165,541,869,2.5265957446808507
222,2005.165,543,877,2.5265957446808507
223,2005.165,546,885,2.5265957446808507
224,2005.165,549,893,2.5265957446808507
225,2005.165,551,901,2.5265957446808507
226,2005.165,554,909,2.5265957446808507
227,2005.165,556,917,2.5265957446808507
228,2005.165,559,925,2.5265957446808507
229,2005.165,561,933,2.5265957446808507
230,2005.165,564,941,2.5265957446808507
231,2005.165,566,949,2.5265957446808507
232,2005.165,569,957,2.5265957446808507
233,2005.165,571,965,2.5265957446808507
234,2005.165,573,973,2.5265957446808507
235,2005.165,576,981,2.5265957446808507
236,2005.165,578,989,2.5265957446808507
237,2005.165,580,997,2.5265957446808507
238,2005.165,583,1005,2.5265957446808507
239,2005.165,585,1013,2.5265957446808507
240,2005.165,588,1021,2.5265957446808507
241,2005.165,590,1029,2.5265957446808507
242,2005.165,592,1037,2.5265957446808507
243,2005.165,595,1045,2.5265957446808507
244,2005.165,597,1053,2.5265957446808507
245,2005.165,599,1061,2.5265957446808507
246,2005.165,602,1069,2.5265957446808507
247,2005.165,604,1077,2.5265957446808507
248,2005.165,607,1085,2.5265957446808507
249,2005.165,610,1093,2.5265957446808507
250,2005.165,612,1101,2.5265957446808507
251,2005.165,615,1111,2.5265957446808507
252,2005.165,617,1121,2.5265957446808507
253,2005.165,619,1131,2.5265957446808507
254,2005.165,622,1141,2.5265957446808507
255,2005.165,624,1151,2.5265957446808507
256,2005.165,626,1161,2.5265957446808507
257,2005.165,629,1171,2.5265957446808507
258,2005.165,631,1181,2.5265957446808507
259,2005.165,634,1191,2.5265957446808507
260,2005.165,636,1201,2.5265957446808507
261,2005.165,638,1211,2.5265957446808507
262,2005.165,641,1221,2.5265957446808507
263,2005.165,643,1231,2.5265957446808507
264,2005.165,645,1241,2.5265957446808507
265,2005.165,648,1251,2.5265957446808507
266,2005.165,650,1261,2.5265957446808507
267,2005.165,653,1271,2.5265957446808507
268,2005.165,655,1281,2.5265957446808507
269,2005.165,657,1291,2.5265957446808507
270,2005.165,660,1301,2.5265957446808507
271,2005.165,662,1311,2.5265957446808507
272,2005.165,665,1321,2.5265957446808507
273,2005.165,667,1331,2.5265957446808507
274,2005.165,669,1341,2.5265957446808507
275,2005.165,672,1351,2.5265957446808507
276,2005.165,674,1361,2.5265957446808507
277,2005.165,676,1371,2.5265957446808507
278,2005.165,679,1381,2.5265957446808507
279,2005.165,681,1391,2.5265957446808507
280,2005.165,684,1401,2.5265957446808507
281,2005.165,686,1411,2.5265957446808507
282,2005.165,688,1421,2.5265957446808507
283,2005.165,691,1431,2.5265957446808507
284,2005.165,693,1441,2.5265957446808507
285,2005.165,695,1451,2.5265957446808507
286,2005.165,698,1461,2.5265957446808507
287,2005.165,701,1471,2.5265957446808507
288,2005.165,704,1481,2.5265957446808507
289,2005.165,706,1491,2.5265957446808507
290,2005.165,709,1501,2.5265957446808507
291,2005.165,711,1511,2.5265957446808507
292,2005.165,713,1521,2.5265957446808507
293,2005.165,716,1531,2.5265957446808507
294,2005.165,718,1541,2.5265957446808507
295,2005.165,721,1551,2.5265957446808507
296,2005.165,723,1561,2.5265957446808507
297,2005.165,725,1571,2.5265957446808507
298,2005.165,728,1581,2.5265957446808507
299,2005.165,730,1591,2.5265957446808507
300,2005.165,733,1601,2.5265957446808507
301,2005.165,735,1613,2.5265957446808507
302,2005.165,738,1625,2.5265957446808507
303,2005.165,740,1637,2.5265957446808507
304,2005.165,743,1649,2.5265957446808507
305,2005.165,745,1661,2.5265957446808507
306,2005.165,747,1673,2.5265957446808507
307,2005.165,750,1685,2.5265957446808507
308,2005.165,752,1697,2.5265957446808507
309,2005.165,755,1709,2.5265957446808507
310,2005.165,757,1721,2.5265957446808507
311,2005.165,759,1733,2.5265957446808507
312,2005.165,762,1745,2.5265957446808507
313,2005.165,765,1757,2.5265957446808507
314,2005.165,767,1769,2.5265957446808507
315,2005.165,769,1781,2.5265957446808507
316,2005.165,772,1793,2.5265957446808507
317,2005.165,774,1805,2.5265957446808507
318,2005.165,777,1817,2.5265957446808507
319,2005.165,779,1829,2.5265957446808507
320,2005.165,782,1841,2.5265957446808507
321,2005.165,784,1853,2.5265957446808507
322,2005.165,786,1865,2.5265957446808507
323,2005.165,789,1877,2.5265957446808507
324,2005.165,791,1889,2.5265957446808507
325,2005.165,795,1901,2.5265957446808507
326,2005.165,797,1913,2.5265957446808507
327,2005.165,800,1925,2.5265957446808507
328,2005.165,802,1937,2.5265957446808507
329,2005.165,805,1949,2.5265957446808507
330,2005.165,807,1961,2.5265957446808507
331,2005.165,809,1973,2.5265957446808507
332,2005.165,812,1985,2.5265957446808507
333,2005.165,814,1997,2.5265957446808507
334,1999.7733333333333,817,2009,4.048463356973995
335,1999.7733333333333,819,2021,4.048463356973995
336,1994.3616666666667,821,2033,5.112293144208038
337,1994.3616666666667,823,2045,5.112293144208038
338,1994.3616666666667,826,2057,5.112293144208038
339,1994.3616666666667,828,2069,5.112293144208038
340,1994.3616666666667,831,2081,5.112293144208038
341,1994.3616666666667,834,2093,5.112293144208038
342,1994.3616666666667,836,2105,5.112293144208038
343,1994.3616666666667,838,2117,5.112293144208038
344,1994.3616666666667,841,2129,5.112293144208038
345,1994.3616666666667,843,2141,5.112293144208038
346,1994.3616666666667,845,2153,5.112293144208038
347,1994.3616666666667,848,2165,5.112293144208038
348,1994.3616666666667,850,2177,5.112293144208038
349,1994.3616666666667,853,2189,5.112293144208038
350,1994.3616666666667,855,2201,5.112293144208038
351,1994.3616666666667,858,2215,5.112293144208038
352,1994.3616666666667,860,2229,5.112293144208038
353,1994.3616666666667,862,2243,5.112293144208038
354,1994.3616666666667,865,2257,5.112293144208038
355,1994.3616666666667,868,2271,5.112293144208038
356,1994.3616666666667,870,2285,5.112293144208038
357,1994.3616666666667,872,2299,5.112293144208038
358,1994.3616666666667,875,2313,5.112293144208038
359,1994.3616666666667,877,2327,5.112293144208038
360,1994.3616666666667,880,2341,5.112293144208038
361,1994.3616666666667,883,2355,5.112293144208038
362,1994.3616666666667,886,2369,5.112293144208038
363,1994.3616666666667,888,2383,5.112293144208038
364,1994.3616666666667,891,2397,5.112293144208038
365,1979.2257142857145,893,2411,3.748733535967579
366,1979.2257142857145,896,2425,3.748733535967579
367,1979.2257142857145,898,2439,3.748733535967579
368,1979.2257142857145,901,2453,3.748733535967579
369,1979.2257142857145,903,2467,3.748733535967579
370,1979.2257142857145,905,2481,3.748733535967579
371,1979.2257142857145,908,2495,3.748733535967579
372,1979.2257142857145,910,2509,3.748733535967579
373,1979.2257142857145,913,2523,3.748733535967579
374,1979.2257142857145,915,2537,3.748733535967579
375,1979.2257142857145,918,2551,3.748733535967579
376,1979.2257142857145,920,2565,3.748733535967579
377,1979.2257142857145,922,2579,3.748733535967579
378,1979.2257142857145,925,2593,3.748733535967579
379,1979.2257142857145,927,2607,3.748733535967579
380,1979.2257142857145,930,2621,3.748733535967579
381,1979.2257142857145,933,2635,3.748733535967579
382,1979.2257142857145,935,2649,3.748733535967579
383,1979.2257142857145,938,2663,3.748733535967579
384,1979.2257142857145,940,2677,3.748733535967579
385,1979.2257142857145,942,2691,3.748733535967579
386,1979.2257142857145,945,2705,3.748733535967579
387,1979.2257142857145,947,2719,3.748733535967579
388,1979.2257142857145,950,2733,3.748733535967579
389,1979.2257142857145,952,2747,3.748733535967579
390,1979.2257142857145,955,2761,3.748733535967579
391,1979.2257142857145,957,2775,3.748733535967579
392,1979.2257142857145,959,2789,3.748733535967579
393,1976.31,962,2803,3.470111448834853
394,1976.31,964,2817,3.470111448834853
395,1976.31,967,2831,3.470111448834853
396,1976.31,969,2845,3.470111448834853
397,1976.31,972,2859,3.470111448834853
398,1976.31,975,2873,3.470111448834853
399,1976.31,978,2887,3.470111448834853
400,1976.31,980,2901,3.470111448834853
401,1976.31,983,2917,3.470111448834853
402,1976.31,985,2933,3.470111448834853
403,1976.31,988,2949,3.470111448834853
404,1976.31,990,2965,3.470111448834853
405,1976.31,992,2981,3.470111448834853
406,1976.31,995,2997,3.470111448834853
407,1976.31,997,3013,3.470111448834853
408,1976.31,1000,3029,3.470111448834853
409,1976.31,1002,3045,3.470111448834853
410,1976.31,1005,3061,3.470111448834853
411,1976.31,1007,3077,3.470111448834853
412,1976.31,1010,3093,3.470111448834853
413,1976.31,1013,3109,3.470111448834853
414,1976.31,1016,3125,3.470111448834853
415,1976.31,1018,3141,3.470111448834853
416,1976.31,1021,3157,3.470111448834853
417,1976.31,1023,3173,3.470111448834853
418,1976.31,1025,3189,3.470111448834853
419,1976.31,1028,3205,3.470111448834853
420,1976.31,1030,3221,3.470111448834853
421,1976.31,1033,3237,3.470111448834853
422,1976.31,1035,3253,3.470111448834853
423,1976.31,1038,3269,3.470111448834853
424,1976.31,1040,3285,3.470111448834853
425,1976.31,1042,3301,3.470111448834853
426,1976.31,1045,3317,3.470111448834853
427,1976.31,1047,3333,3.470111448834853
428,1976.31,1050,3349,3.470111448834853
429,1976.31,1052,3365,3.470111448834853
430,1976.31,1055,3381,3.470111448834853
431,1976.31,1057,3397,3.470111448834853
432,1976.31,1060,3413,3.470111448834853
433,1976.31,1063,3429,3.470111448834853
434,1976.31,1066,3445,3.470111448834853
435,1976.31,1068,3461,3.470111448834853
436,1976.31,1070,3477,3.470111448834853
437,1976.31,1073,3493,3.470111448834853
438,1976.31,1075,3509,3.470111448834853
439,1976.31,1078,3525,3.470111448834853
440,1976.31,1080,3541,3.470111448834853
441,1976.31,1082,3557,3.470111448834853
442,1976.31,1085,3573,3.470111448834853
443,1976.31,1087,3589,3.470111448834853
444,1976.31,1090,3605,3.470111448834853
445,1976.31,1092,3621,3.470111448834853
446,1976.31,1095,3637,3.470111448834853
447,1976.31,1097,3653,3.470111448834853
448,1976.31,1100,3669,3.470111448834853
449,1976.31,1102,3685,3.470111448834853
450,1976.31,1104,3701,3.470111448834853
451,1976.31,1107,3719,3.470111448834853
452,1976.31,1109,3737,3.470111448834853
453,1976.31,1112,3755,3.470111448834853
454,1976.31,1115,3773,3.470111448834853
455,1976.31,1117,3791,3.470111448834853
456,1976.31,1119,3809,3.470111448834853
457,1976.31,1122,3827,3.470111448834853
458,1976.31,1124,3845,3.470111448834853
459,1976.31,1127,3863,3.470111448834853
460,1976.31,1129,3881,3.470111448834853
461,1976.31,1132,3899,3.470111448834853
462,1976.31,1135,3917,3.470111448834853
463,1976.31,1137,3935,3.470111448834853
464,1976.31,1140,3953,3.470111448834853
465,1976.31,1142,3971,3.470111448834853
466,1976.31,1146,3989,3.470111448834853
467,1976.31,1149,4007,3.470111448834853
468,1976.31,1152,4025,3.470111448834853
469,1976.31,1154,4043,3.470111448834853
470,1976.31,1157,4061,3.470111448834853
471,1976.31,1159,4079,3.470111448834853
472,1976.31,1162,4097,3.470111448834853
473,1976.31,1164,4115,3.470111448834853
474,1976.31,1167,4133,3.470111448834853
475,1976.31,1169,4151,3.470111448834853
476,1976.31,1172,4169,3.470111448834853
477,1976.31,1174,4187,3.470111448834853
478,1968.857777777778,1177,4205,3.6741528762805364
479,1968.857777777778,1180,4223,3.6741528762805364
480,1968.857777777778,1182,4241,3.6741528762805364
481,1968.857777777778,1185,4259,3.6741528762805364
482,1968.857777777778,1188,4277,3.6741528762805364
483,1968.857777777778,1190,4295,3.6741528762805364
484,1968.857777777778,1193,4313,3.6741528762805364
485,1968.857777777778,1196,4331,3.6741528762805364
486,1968.857777777778,1199,4349,3.6741528762805364
487,1968.857777777778,1201,4367,3.6741528762805364
488,1968.857777777778,1204,4385,3.6741528762805364
489,1968.857777777778,1206,4403,3.6741528762805364
490,1968.857777777778,1209,4421,3.6741528762805364
491,1968.857777777778,1211,4439,3.6741528762805364
492,1968.857777777778,1214,4457,3.6741528762805364
493,1957.0633333333333,1216,4475,4.570527974783293
494,1957.0633333333333,1219,4493,4.570527974783293
495,1957.0633333333333,1221,4511,4.570527974783293
496,1957.0633333333333,1224,4529,4.570527974783293
497,1957.0633333333333,1226,4547,4.570527974783293
498,1957.0633333333333,1229,4565,4.570527974783293
499,1957.0633333333333,1233,4583,4.570527974783293
500,1957.0633333333333,1236,4601,4.570527974783293
501,1957.0633333333333,1238,4621,4.570527974783293
502,1957.0633333333333,1241,4641,4.570527974783293
503,1957.0633333333333,1243,4661,4.570527974783293
504,1957.0633333333333,1246,4681,4.570527974783293
505,1957.0633333333333,1248,4701,4.570527974783293
506,1957.0633333333333,1251,4721,4.570527974783293
507,1957.0633333333333,1253,4741,4.570527974783293
508,1957.0633333333333,1256,4761,4.570527974783293
509,1957.0633333333333,1258,4781,4.570527974783293
510,1957.0633333333333,1261,4801,4.570527974783293
511,1957.0633333333333,1263,4821,4.570527974783293
512,1957.0633333333333,1266,4841,4.570527974783293
513,1957.0633333333333,1268,4861,4.570527974783293
514,1957.0633333333333,1271,4881,4.570527974783293
515,1957.0633333333333,1273,4901,4.570527974783293
516,1957.0633333333333,1276,4921,4.570527974783293
517,1957.0633333333333,1278,4941,4.570527974783293
518,1957.0633333333333,1281,4961,4.570527974783293
519,1957.0633333333333,1283,4981,4.570527974783293
520,1957.0633333333333,1286,5001,4.570527974783293
521,1957.0633333333333,1288,5021,4.570527974783293
522,1957.0633333333333,1291,5041,4.570527974783293
523,1957.0633333333333,1293,5061,4.570527974783293
524,1957.0633333333333,1296,5081,4.570527974783293
525,1957.0633333333333,1298,5101,4.570527974783293
526,1957.0633333333333,1301,5121,4.570527974783293
527,1957.0633333333333,1303,5141,4.570527974783293
528,1957.0633333333333,1306,5161,4.570527974783293
529,1957.0633333333333,1308,5181,4.570527974783293
530,1957.0633333333333,1311,5201,4.570527974783293
531,1957.0633333333333,1313,5221,4.570527974783293
532,1957.0633333333333,1316,5241,4.570527974783293
533,1957.0633333333333,1318,5261,4.570527974783293
534,1957.0633333333333,1321,5281,4.570527974783293
535,1957.0633333333333,1323,5301,4.570527974783293
536,1957.0633333333333,1326,5321,4.570527974783293
537,1957.0633333333333,1328,5341,4.570527974783293
538,1957.0633333333333,1332,5361,4.570527974783293
539,1957.0633333333333,1334,5381,4.570527974783293
540,1957.0633333333333,1337,5401,4.570527974783293
541,1957.0633333333333,1339,5421,4.570527974783293
542,1957.0633333333333,1341,5441,4.570527974783293
543,1957.0633333333333,1344,5461,4.570527974783293
544,1939.896,1346,5481,4.49468085106383
545,1939.896,1349,5501,4.49468085106383
546,1939.896,1351,5521,4.49468085106383
547,1939.896,1354,5541,4.49468085106383
548,1939.896,1356,5561,4.49468085106383
549,1939.896,1359,5581,4.49468085106383
550,1939.896,1361,5601,4.49468085106383
551,1939.896,1364,5623,4.49468085106383
552,1939.896,1366,5645,4.49468085106383
553,1939.896,1369,5667,4.49468085106383
554,1939.896,1371,5689,4.49468085106383
555,1939.896,1374,5711,4.49468085106383
556,1939.896,1377,5733,4.49468085106383
557,1939.896,1380,5755,4.49468085106383
558,1939.896,1383,5777,4.49468085106383
559,1939.896,1385,5799,4.49468085106383
560,1939.896,1388,5821,4.49468085106383
561,1939.896,1390,5843,4.49468085106383
562,1939.896,1393,5865,4.49468085106383
563,1939.896,1395,5887,4.49468085106383
564,1939.896,1398,5909,4.49468085106383
565,1939.896,1401,5931,4.49468085106383
566,1939.896,1403,5953,4.49468085106383
567,1939.896,1406,5975,4.49468085106383
568,1939.896,1408,5997,4.49468085106383
569,1939.896,1411,6019,4.49468085106383
570,1939.896,1413,6041,4.49468085106383
571,1939.896,1416,6063,4.49468085106383
572,1939.896,1418,6085,4.49468085106383
573,1939.896,1421,6107,4.49468085106383
574,1939.896,1423,6129,4.49468085106383
575,1939.896,1426,6151,4.49468085106383
576,1939.896,1429,6173,4.49468085106383
577,1939.896,1432,6195,4.49468085106383
578,1939.896,1435,6217,4.49468085106383
579,1939.896,1437,6239,4.49468085106383
580,1939.896,1440,6261,4.49468085106383
581,1939.896,1442,6283,4.49468085106383
582,1939.896,1445,6305,4.49468085106383
583,1939.896,1447,6327,4.49468085106383
584,1939.896,1450,6349,4.49468085106383
585,1939.896,1453,6371,4.49468085106383
586,1939.896,1455,6393,4.49468085106383
587,1939.896,1457,6415,4.49468085106383
588,1939.896,1460,6437,4.49468085106383
589,1939.896,1463,6459,4.49468085106383
590,1939.896,1465,6481,4.49468085106383
591,1939.896,1468,6503,4.49468085106383
592,1939.896,1470,6525,4.49468085106383
593,1939.896,1473,6547,4.49468085106383
594,1939.896,1475,6569,4.49468085106383
595,1939.896,1478,6591,4.49468085106383
596,1939.896,1480,6613,4.49468085106383
597,1939.896,1483,6635,4.49468085106383
598,1939.896,1486,6657,4.49468085106383
599,1939.896,1488,6679,4.49468085106383
600,1939.896,1490,6701,4.49468085106383
601,1939.896,1493,6725,4.49468085106383
602,1939.896,1495,6749,4.49468085106383
603,1939.896,1498,6773,4.49468085106383
604,1939.896,1501,6797,4.49468085106383
605,1939.896,1503,6821,4.49468085106383
606,1939.896,1505,6845,4.49468085106383
607,1939.896,1508,6869,4.49468085106383
608,1939.896,1511,6893,4.49468085106383
609,1939.896,1514,6917,4.49468085106383
610,1939.896,1517,6941,4.49468085106383
611,1939.896,1519,6965,4.49468085106383
612,1939.896,1522,6989,4.49468085106383
613,1939.896,1526,7013,4.49468085106383
614,1939.896,1528,7037,4.49468085106383
615,1939.896,1531,7061,4.49468085106383
616,1939.896,1534,7085,4.49468085106383
617,1939.896,1536,7109,4.49468085106383
618,1939.896,1539,7133,4.49468085106383
619,1939.896,1541,7157,4.49468085106383
620,1939.896,1544,7181,4.49468085106383
621,1939.896,1547,7205,4.49468085106383
622,1939.896,1549,7229,4.49468085106383
623,1939.896,1552,7253,4.49468085106383
624,1939.896,1554,7277,4.49468085106383
625,1939.896,1557,7301,4.49468085106383
626,1939.896,1559,7325,4.49468085106383
627,1939.896,1562,7349,4.49468085106383
628,1939.896,1565,7373,4.49468085106383
629,1939.896,1567,7397,4.49468085106383
630,1939.896,1570,7421,4.49468085106383
631,1939.896,1572,7445,4.49468085106383
632,1939.896,1575,7469,4.49468085106383
633,1939.896,1577,7493,4.49468085106383
634,1939.896,1580,7517,4.49468085106383
635,1939.896,1582,7541,4.49468085106383
636,1939.896,1585,7565,4.49468085106383
637,1939.896,1587,7589,4.49468085106383
638,1939.896,1590,7613,4.49468085106383
639,1939.896,1592,7637,4.49468085106383
640,1939.896,1595,7661,4.49468085106383
641,1939.896,1597,7685,4.49468085106383
642,1939.896,1600,7709,4.49468085106383
643,1939.896,1603,7733,4.49468085106383
644,1939.896,1605,7757,4.49468085106383
645,1939.896,1607,7781,4.49468085106383
646,1939.896,1610,7805,4.49468085106383
647,1939.896,1613,7829,4.49468085106383
648,1939.896,1615,7853,4.49468085106383
