1,2141.71,3,5,7.180851063829788
303,1943.984,1457,3273,3.9893617021276597
304,1943.984,1462,3297,3.9893617021276597
305,1943.984,1467,3321,3.9893617021276597
306,1943.984,1471,3345,3.9893617021276597
307,1943.984,1476,3369,3.9893617021276597
308,1943.984,1481,3393,3.9893617021276597
309,1943.984,1486,3417,3.9893617021276597
310,1943.984,1491,3441,3.9893617021276597
311,1943.984,1495,3465,3.9893617021276597
312,1943.984,1500,3489,3.9893617021276597
313,1943.984,1505,3513,3.9893617021276597
314,1943.984,1509,3537,3.9893617021276597
315,1943.984,1514,3561,3.9893617021276597
316,1943.984,1520,3585,3.9893617021276597
317,1943.984,1525,3609,3.9893617021276597
318,1943.984,1529,3633,3.9893617021276597
319,1943.984,1534,3657,3.9893617021276597
320,1943.984,1539,3681,3.9893617021276597
321,1943.984,1543,3705,3.9893617021276597
322,1943.984,1548,3729,3.9893617021276597
323,1943.984,1553,3753,3.9893617021276597
324,1943.984,1557,3777,3.9893617021276597
325,1943.984,1562,3801,3.9893617021276597
326,1943.984,1567,3825,3.9893617021276597
327,1943.984,1571,3849,3.9893617021276597
328,1943.984,1576,3873,3.9893617021276597
329,1943.984,1581,3897,3.9893617021276597
330,1943.984,1586,3921,3.9893617021276597
331,1943.984,1590,3945,3.9893617021276597
332,1943.984,1596,3969,3.9893617021276597
333,1943.984,1602,3993,3.9893617021276597
334,1943.984,1606,4017,3.9893617021276597
335,1943.984,1611,4041,3.9893617021276597
336,1943.984,1616,4065,3.9893617021276597
337,1943.984,1621,4089,3.9893617021276597
338,1943.984,1625,4113,3.9893617021276597
339,1943.984,1630,4137,3.9893617021276597
340,1943.984,1636,4161,3.9893617021276597
341,1943.984,1640,4185,3.9893617021276597
342,1943.984,1646,4209,3.9893617021276597
343,1943.984,1651,4233,3.9893617021276597
344,1943.984,1656,4257,3.9893617021276597
345,1943.984,1661,4281,3.9893617021276597
346,1943.984,1665,4305,3.9893617021276597
347,1943.984,1670,4329,3.9893617021276597
348,1943.984,1676,4353,3.9893617021276597
349,1943.984,1680,4377,3.9893617021276597
350,1943.984,1685,4401,3.9893617021276597
351,1943.984,1690,4429,3.9893617021276597
352,1943.984,1695,4457,3.9893617021276597
353,1943.984,1699,4485,3.9893617021276597
354,1943.984,1704,4513,3.9893617021276597
355,1943.984,1709,4541,3.9893617021276597
356,1943.984,1714,4569,3.9893617021276597
357,1943.984,1719,4597,3.9893617021276597
358,1943.984,1723,4625,3.9893617021276597
359,1943.984,1728,4653,3.9893617021276597
360,1943.984,1733,4681,3.9893617021276597
361,1943.984,1738,4709,3.9893617021276597
362,1943.984,1742,4737,3.9893617021276597
363,1943.984,1748,4765,3.9893617021276597
364,1943.984,1753,4793,3.9893617021276597
365,1943.984,1758,4821,3.9893617021276597
366,1943.984,1763,4849,3.9893617021276597
367,1943.984,1767,4877,3.9893617021276597
368,1943.984,1772,4905,3.9893617021276597
369,1943.984,1777,4933,3.9893617021276597
370,1943.984,1781,4961,3.9893617021276597
371,1943.984,1786,4989,3.9893617021276597
372,1943.984,1791,5017,3.9893617021276597
373,1943.984,1796,5045,3.9893617021276597
374,1943.984,1800,5073,3.9893617021276597
375,1943.984,1805,5101,3.9893617021276597
376,1943.984,1810,5129,3.9893617021276597
377,1943.984,1814,5157,3.9893617021276597
378,1943.984,1820,5185,3.9893617021276597
379,1943.984,1825,5213,3.9893617021276597
380,1943.984,1830,5241,3.9893617021276597
381,1943.984,1835,5269,3.9893617021276597
382,1943.984,1839,5297,3.9893617021276597
383,1943.984,1844,5325,3.9893617021276597
384,1943.984,1849,5353,3.9893617021276597
385,1943.984,1854,5381,3.9893617021276597
386,1943.984,1858,5409,3.9893617021276597
387,1943.984,1863,5437,3.9893617021276597
388,1943.984,1868,5465,3.9893617021276597
389,1943.984,1872,5493,3.9893617021276597
390,1943.984,1877,5521,3.9893617021276597
391,1943.984,1882,5549,3.9893617021276597
392,1943.984,1888,5577,3.9893617021276597
393,1943.984,1893,5605,3.9893617021276597
394,1943.984,1897,5633,3.9893617021276597
395,1943.984,1902,5661,3.9893617021276597
396,1943.984,1907,5689,3.9893617021276597
397,1943.984,1911,5717,3.9893617021276597
398,1943.984,1916,5745,3.9893617021276597
399,1943.984,1921,5773,3.9893617021276597
400,1923.607142857143,1926,5801,5.749746707193515
401,1923.607142857143,1930,5833,5.749746707193515
402,1923.607142857143,1935,5865,5.749746707193515
403,1923.607142857143,1940,5897,5.749746707193515
404,1923.607142857143,1945,5929,5.749746707193515
405,1923.607142857143,1949,5961,5.749746707193515
406,1923.607142857143,1954,5993,5.749746707193515
407,1923.607142857143,1959,6025,5.749746707193515
408,1923.607142857143,1964,6057,5.749746707193515
409,1923.607142857143,1969,6089,5.749746707193515
410,1923.607142857143,1975,6121,5.749746707193515
411,1923.607142857143,1979,6153,5.749746707193515
412,1923.607142857143,1984,6185,5.749746707193515
413,1923.607142857143,1989,6217,5.749746707193515
414,1923.607142857143,1994,6249,5.749746707193515
415,1923.607142857143,1998,6281,5.749746707193515
416,1923.607142857143,2003,6313,5.749746707193515
417,1923.607142857143,2009,6345,5.749746707193515
418,1923.607142857143,2014,6377,5.749746707193515
419,1923.607142857143,2019,6409,5.749746707193515
420,1923.607142857143,2024,6441,5.749746707193515
421,1923.607142857143,2029,6473,5.749746707193515
422,1923.607142857143,2034,6505,5.749746707193515
423,1923.607142857143,2038,6537,5.749746707193515
424,1923.607142857143,2043,6569,5.749746707193515
425,1923.607142857143,2048,6601,5.749746707193515
426,1923.607142857143,2053,6633,5.749746707193515
427,1923.607142857143,2058,6665,5.749746707193515
428,1923.607142857143,2063,6697,5.749746707193515
429,1923.607142857143,2068,6729,5.749746707193515
430,1923.607142857143,2072,6761,5.749746707193515
431,1923.607142857143,2077,6793,5.749746707193515
432,1923.607142857143,2082,6825,5.749746707193515
433,1923.607142857143,2087,6857,5.749746707193515
434,1923.607142857143,2091,6889,5.749746707193515
435,1923.607142857143,2096,6921,5.749746707193515
436,1923.607142857143,2101,6953,5.749746707193515
437,1923.607142857143,2106,6985,5.749746707193515
438,1923.607142857143,2111,7017,5.749746707193515
439,1923.607142857143,2115,7049,5.749746707193515
440,1923.607142857143,2120,7081,5.749746707193515
441,1923.607142857143,2125,7113,5.749746707193515
442,1923.607142857143,2130,7145,5.749746707193515
443,1923.607142857143,2136,7177,5.749746707193515
444,1923.607142857143,2141,7209,5.749746707193515
445,1923.607142857143,2145,7241,5.749746707193515
446,1923.607142857143,2150,7273,5.749746707193515
447,1923.607142857143,2155,7305,5.749746707193515
448,1923.607142857143,2160,7337,5.749746707193515
449,1923.607142857143,2164,7369,5.749746707193515
450,1923.607142857143,2169,7401,5.749746707193515
451,1923.607142857143,2174,7437,5.749746707193515
452,1923.607142857143,2179,7473,5.749746707193515
453,1923.607142857143,2184,7509,5.749746707193515
454,1923.607142857143,2188,7545,5.749746707193515
455,1923.607142857143,2193,7581,5.749746707193515
456,1923.607142857143,2198,7617,5.749746707193515
457,1923.607142857143,2203,7653,5.749746707193515
458,1923.607142857143,2208,7689,5.749746707193515
459,1923.607142857143,2213,7725,5.749746707193515
460,1923.607142857143,2218,7761,5.749746707193515
461,1923.607142857143,2223,7797,5.749746707193515
462,1923.607142857143,2228,7833,5.749746707193515
463,1923.607142857143,2232,7869,5.749746707193515
464,1923.607142857143,2237,7905,5.749746707193515
465,1923.607142857143,2242,7941,5.749746707193515
466,1923.607142857143,2247,7977,5.749746707193515
467,1923.607142857143,2252,8013,5.749746707193515
468,1923.607142857143,2256,8049,5.749746707193515
469,1923.607142857143,2261,8085,5.749746707193515
470,1923.607142857143,2266,8121,5.749746707193515
471,1923.607142857143,2271,8157,5.749746707193515
472,1923.607142857143,2276,8193,5.749746707193515
473,1923.607142857143,2280,8229,5.749746707193515
474,1923.607142857143,2285,8265,5.749746707193515
475,1923.607142857143,2291,8301,5.749746707193515
476,1923.607142857143,2296,8337,5.749746707193515
477,1923.607142857143,2301,8373,5.749746707193515
478,1923.607142857143,2306,8409,5.749746707193515
479,1923.607142857143,2311,8445,5.749746707193515
480,1923.607142857143,2315,8481,5.749746707193515
481,1923.607142857143,2320,8517,5.749746707193515
482,1923.607142857143,2325,8553,5.749746707193515
483,1923.607142857143,2330,8589,5.749746707193515
484,1923.607142857143,2335,8625,5.749746707193515
485,1923.607142857143,2340,8661,5.749746707193515
486,1923.607142857143,2344,8697,5.749746707193515
487,1923.607142857143,2349,8733,5.749746707193515
488,1923.607142857143,2354,8769,5.749746707193515
489,1923.607142857143,2359,8805,5.749746707193515
490,1923.607142857143,2365,8841,5.749746707193515
491,1923.607142857143,2371,8877,5.749746707193515
492,1923.607142857143,2375,8913,5.749746707193515
493,1923.607142857143,2381,8949,5.749746707193515
494,1923.607142857143,2386,8985,5.749746707193515
495,1923.607142857143,2391,9021,5.749746707193515
496,1923.607142857143,2396,9057,5.749746707193515
497,1923.607142857143,2401,9093,5.749746707193515
498,1923.607142857143,2406,9129,5.749746707193515
499,1923.607142857143,2411,9165,5.749746707193515
500,1923.607142857143,2415,9201,5.749746707193515
501,1923.607142857143,2420,9241,5.749746707193515
502,1923.607142857143,2425,9281,5.749746707193515
503,1923.607142857143,2430,9321,5.749746707193515
504,1923.607142857143,2435,9361,5.749746707193515
505,1923.607142857143,2441,9401,5.749746707193515
506,1923.607142857143,2446,9441,5.749746707193515
507,1923.607142857143,2451,9481,5.749746707193515
508,1923.607142857143,2456,9521,5.749746707193515
509,1923.607142857143,2460,9561,5.749746707193515
510,1923.607142857143,2465,9601,5.749746707193515
511,1923.607142857143,2470,9641,5.749746707193515
512,1923.607142857143,2475,9681,5.749746707193515
513,1923.607142857143,2480,9721,5.749746707193515
514,1923.607142857143,2485,9761,5.749746707193515
515,1923.607142857143,2489,9801,5.749746707193515
516,1923.607142857143,2494,9841,5.749746707193515
517,1923.607142857143,2499,9881,5.749746707193515
518,1923.607142857143,2504,9921,5.749746707193515
519,1923.607142857143,2508,9961,5.749746707193515
520,1923.607142857143,2514,10001,5.749746707193515
521,1923.607142857143,2519,10041,5.749746707193515
522,1923.607142857143,2524,10081,5.749746707193515
523,1923.607142857143,2529,10121,5.749746707193515
524,1923.607142857143,2533,10161,5.749746707193515
525,1923.607142857143,2538,10201,5.749746707193515
526,1923.607142857143,2543,10241,5.749746707193515
527,1923.607142857143,2548,10281,5.749746707193515
528,1923.607142857143,2553,10321,5.749746707193515
529,1923.607142857143,2557,10361,5.749746707193515
530,1923.607142857143,2562,10401,5.749746707193515
531,1923.607142857143,2567,10441,5.749746707193515
532,1923.607142857143,2572,10481,5.749746707193515
533,1923.607142857143,2577,10521,5.749746707193515
534,1923.607142857143,2583,10561,5.749746707193515
535,1923.607142857143,2588,10601,5.749746707193515
536,1923.607142857143,2593,10641,5.749746707193515
537,1923.607142857143,2598,10681,5.749746707193515
538,1923.607142857143,2603,10721,5.749746707193515
539,1923.607142857143,2608,10761,5.749746707193515
540,1923.607142857143,2613,10801,5.749746707193515
541,1923.607142857143,2618,10841,5.749746707193515
542,1923.607142857143,2624,10881,5.749746707193515
543,1923.607142857143,2629,10921,5.749746707193515
544,1923.607142857143,2634,10961,5.749746707193515
545,1923.607142857143,2640,11001,5.749746707193515
546,1923.607142857143,2645,11041,5.749746707193515
547,1923.607142857143,2651,11081,5.749746707193515
548,1923.607142857143,2656,11121,5.749746707193515
549,1923.607142857143,2661,11161,5.749746707193515
550,1923.607142857143,2666,11201,5.749746707193515
551,1923.607142857143,2671,11245,5.749746707193515
552,1923.607142857143,2676,11289,5.749746707193515
553,1923.607142857143,2681,11333,5.749746707193515
554,1923.607142857143,2686,11377,5.749746707193515
555,1923.607142857143,2690,11421,5.749746707193515
556,1923.607142857143,2695,11465,5.749746707193515
557,1923.607142857143,2700,11509,5.749746707193515
558,1923.607142857143,2705,11553,5.749746707193515
559,1923.607142857143,2710,11597,5.749746707193515
560,1923.607142857143,2715,11641,5.749746707193515
561,1923.607142857143,2720,11685,5.749746707193515
562,1923.607142857143,2726,11729,5.749746707193515
563,1923.607142857143,2731,11773,5.749746707193515
564,1923.607142857143,2736,11817,5.749746707193515
565,1923.607142857143,2740,11861,5.749746707193515
566,1923.607142857143,2745,11905,5.749746707193515
567,1923.607142857143,2750,11949,5.749746707193515
568,1923.607142857143,2755,11993,5.749746707193515
569,1923.607142857143,2760,12037,5.749746707193515
570,1923.607142857143,2765,12081,5.749746707193515
571,1923.607142857143,2770,12125,5.749746707193515
572,1923.607142857143,2775,12169,5.749746707193515
573,1923.607142857143,2780,12213,5.749746707193515
574,1923.607142857143,2785,12257,5.749746707193515
575,1923.607142857143,2791,12301,5.749746707193515
576,1923.607142857143,2796,12345,5.749746707193515
577,1923.607142857143,2801,12389,5.749746707193515
578,1923.607142857143,2807,12433,5.749746707193515
579,1923.607142857143,2811,12477,5.749746707193515
580,1923.607142857143,2816,12521,5.749746707193515
581,1923.607142857143,2822,12565,5.749746707193515
582,1923.607142857143,2827,12609,5.749746707193515
583,1923.607142857143,2833,12653,5.749746707193515
584,1923.607142857143,2838,12697,5.749746707193515
585,1923.607142857143,2843,12741,5.749746707193515
586,1923.607142857143,2848,12785,5.749746707193515
587,1923.607142857143,2853,12829,5.749746707193515
588,1923.607142857143,2858,12873,5.749746707193515
589,1923.607142857143,2863,12917,5.749746707193515
590,1923.607142857143,2868,12961,5.749746707193515
591,1923.607142857143,2873,13005,5.749746707193515
592,1923.607142857143,2878,13049,5.749746707193515
593,1923.607142857143,2883,13093,5.749746707193515
594,1923.607142857143,2888,13137,5.749746707193515
595,1923.607142857143,2892,13181,5.749746707193515
596,1923.607142857143,2897,13225,5.749746707193515
597,1923.607142857143,2902,13269,5.749746707193515
598,1923.607142857143,2907,13313,5.749746707193515
599,1923.607142857143,2912,13357,5.749746707193515
600,1923.607142857143,2917,13401,5.749746707193515
601,1923.607142857143,2923,13449,5.749746707193515
602,1923.607142857143,2928,13497,5.749746707193515
603,1923.607142857143,2932,13545,5.749746707193515
604,1923.607142857143,2937,13593,5.749746707193515
605,1923.607142857143,2942,13641,5.749746707193515
606,1923.607142857143,2947,13689,5.749746707193515
607,1923.607142857143,2952,13737,5.749746707193515
608,1923.607142857143,2957,13785,5.749746707193515
609,1923.607142857143,2962,13833,5.749746707193515
610,1923.607142857143,2967,13881,5.749746707193515
611,1923.607142857143,2972,13929,5.749746707193515
612,1923.607142857143,2977,13977,5.749746707193515
613,1923.607142857143,2983,14025,5.749746707193515
614,1923.607142857143,2988,14073,5.749746707193515
615,1923.607142857143,2992,14121,5.749746707193515
616,1923.607142857143,2997,14169,5.749746707193515
617,1923.607142857143,3003,14217,5.749746707193515
618,1923.607142857143,3007,14265,5.749746707193515
619,1923.607142857143,3012,14313,5.749746707193515
620,1923.607142857143,3017,14361,5.749746707193515
621,1923.607142857143,3022,14409,5.749746707193515
622,1923.607142857143,3028,14457,5.749746707193515
623,1923.607142857143,3034,14505,5.749746707193515
624,1923.607142857143,3040,14553,5.749746707193515
625,1923.607142857143,3045,14601,5.749746707193515
626,1923.607142857143,3050,14649,5.749746707193515
627,1923.607142857143,3055,14697,5.749746707193515
628,1923.607142857143,3061,14745,5.749746707193515
629,1923.607142857143,3066,14793,5.749746707193515
630,1923.607142857143,3071,14841,5.749746707193515
631,1923.607142857143,3076,14889,5.749746707193515
632,1923.607142857143,3080,14937,5.749746707193515
633,1923.607142857143,3085,14985,5.749746707193515
634,1923.607142857143,3090,15033,5.749746707193515
635,1923.607142857143,3095,15081,5.749746707193515
636,1923.607142857143,3100,15129,5.749746707193515
637,1923.607142857143,3105,15177,5.749746707193515
638,1923.607142857143,3111,15225,5.749746707193515
639,1923.607142857143,3118,15273,5.749746707193515
640,1923.607142857143,3124,15321,5.749746707193515
