0,1166.7933333333333,0.03333333333333333
1,1124.7244444444445,0.04133333333333333
2,1109.6911111111112,0.04922222222222222
3,1104.8177777777778,0.05733333333333333
4,1091.7911111111114,0.06488888888888888
5,1088.8288888888887,0.07144444444444445
6,1073.2644444444445,0.07811111111111112
7,1060.2555555555557,0.08488888888888889
8,1058.1733333333334,0.09266666666666666
9,1046.6622222222222,0.10255555555555555
10,1039.8311111111113,0.11611111111111111
11,1033.1044444444444,0.12444444444444444
12,1031.8866666666668,0.13733333333333334
13,1031.8866666666668,0.14555555555555555
14,1031.8866666666668,0.154
15,1030.708888888889,0.16266666666666665
16,1030.708888888889,0.17255555555555555
17,1028.206666666667,0.17988888888888888
18,1028.206666666667,0.18733333333333332
19,1028.206666666667,0.19466666666666665
20,1018.5955555555556,0.20255555555555554
21,1014.4577777777779,0.2098888888888889
22,1008.9422222222222,0.21822222222222223
23,1007.8644444444443,0.2248888888888889
24,1007.8644444444443,0.23133333333333334
25,1007.8644444444443,0.23766666666666666
26,1005.8666666666666,0.24422222222222223
27,1005.8666666666666,0.25044444444444447
28,1005.8666666666666,0.25655555555555554
29,1005.8666666666666,0.2637777777777778
30,1005.8666666666666,0.27044444444444443
31,1005.2955555555556,0.27644444444444444
32,1005.0222222222221,0.2826666666666667
33,1004.991111111111,0.289
34,1001.4555555555556,0.295
35,1000.9466666666667,0.3012222222222222
36,1000.9466666666667,0.30833333333333335
37,1000.9466666666667,0.31633333333333336
38,1000.9466666666667,0.32255555555555554
39,1000.9466666666667,0.32866666666666666
40,1000.2777777777778,0.3352222222222222
41,1000.2777777777778,0.3413333333333333
42,1000.2777777777778,0.34744444444444444
43,998.8466666666668,0.3541111111111111
44,998.24,0.36044444444444446
45,998.24,0.36922222222222223
46,996.617777777778,0.3771111111111111
47,996.617777777778,0.38566666666666666
48,996.617777777778,0.392
49,995.4600000000002,0.4002222222222222
50,995.4600000000002,0.4087777777777778
51,995.4600000000002,0.4161111111111111
52,994.1777777777778,0.4232222222222222
53,994.1777777777778,0.4298888888888889
54,994.1777777777778,0.436
55,994.1777777777778,0.44255555555555554
56,991.3666666666668,0.44922222222222224
57,991.3666666666668,0.4557777777777778
58,991.3666666666668,0.46166666666666667
59,991.3666666666668,0.4696666666666667
60,991.3666666666668,0.4772222222222222
61,991.3666666666668,0.4866666666666667
62,991.3666666666668,0.49322222222222223
63,991.3666666666668,0.5012222222222222
64,991.3666666666668,0.5111111111111111
65,991.3666666666668,0.519
66,991.2755555555557,0.527
67,991.2755555555557,0.5342222222222223
68,991.2755555555557,0.5412222222222223
69,991.0155555555557,0.5488888888888889
70,990.5622222222223,0.5557777777777778
71,990.5622222222223,0.5626666666666666
72,989.9577777777779,0.5692222222222222
73,988.6355555555555,0.5757777777777778
